2018-04-25 16:33:04 [urllib3.connectionpool] DEBUG: https://img.aitaotu.cc:8089 "GET /Pics/2015/0430/20/11.jpg HTTP/1.1" 200 78176
2018-04-25 16:33:05 [urllib3.connectionpool] DEBUG: https://img.aitaotu.cc:8089 "GET /Pics/2015/0430/20/13.jpg HTTP/1.1" 200 65057
2018-04-25 16:33:05 [urllib3.connectionpool] DEBUG: https://www.aitaotu.com:443 "GET /guonei/1182_4.html HTTP/1.1" 200 None
2018-04-25 16:33:07 [urllib3.connectionpool] DEBUG: https://img.aitaotu.cc:8089 "GET /Pics/2015/0430/20/14.jpg HTTP/1.1" 200 153140
2018-04-25 16:33:08 [urllib3.connectionpool] DEBUG: https://img.aitaotu.cc:8089 "GET /Pics/2015/0430/20/15.jpg HTTP/1.1" 200 191957
2018-04-25 16:33:09 [urllib3.connectionpool] DEBUG: https://img.aitaotu.cc:8089 "GET /Pics/2015/0430/20/16.jpg HTTP/1.1" 200 243011
2018-04-25 16:33:11 [urllib3.connectionpool] DEBUG: https://img.aitaotu.cc:8089 "GET /Pics/2015/0430/20/17.jpg HTTP/1.1" 200 307639
2018-04-25 16:33:14 [urllib3.connectionpool] DEBUG: https://www.aitaotu.com:443 "GET /guonei/1182_5.html HTTP/1.1" 200 None
2018-04-25 16:33:15 [urllib3.connectionpool] DEBUG: https://img.aitaotu.cc:8089 "GET /Pics/2015/0430/20/18.jpg HTTP/1.1" 200 243139
2018-04-25 16:33:21 [urllib3.connectionpool] DEBUG: https://img.aitaotu.cc:8089 "GET /Pics/2015/0430/20/19.jpg HTTP/1.1" 200 329189
2018-04-25 16:33:23 [urllib3.connectionpool] DEBUG: https://img.aitaotu.cc:8089 "GET /Pics/2015/0430/20/20.jpg HTTP/1.1" 200 229427
2018-04-25 16:33:24 [urllib3.connectionpool] DEBUG: https://img.aitaotu.cc:8089 "GET /Pics/2015/0430/20/21.jpg HTTP/1.1" 200 307828
2018-04-25 16:33:28 [urllib3.connectionpool] DEBUG: https://www.aitaotu.com:443 "GET /guonei/1182_6.html HTTP/1.1" 200 None
2018-04-25 16:33:28 [urllib3.connectionpool] DEBUG: https://img.aitaotu.cc:8089 "GET /Pics/2015/0430/20/22.jpg HTTP/1.1" 200 106976
2018-04-25 16:33:29 [urllib3.connectionpool] DEBUG: https://img.aitaotu.cc:8089 "GET /Pics/2015/0430/20/23.jpg HTTP/1.1" 200 148111
2018-04-25 16:33:29 [urllib3.connectionpool] DEBUG: https://img.aitaotu.cc:8089 "GET /Pics/2015/0430/20/24.jpg HTTP/1.1" 200 280655
2018-04-25 16:33:30 [urllib3.connectionpool] DEBUG: https://img.aitaotu.cc:8089 "GET /Pics/2015/0430/20/25.jpg HTTP/1.1" 200 90417
2018-04-25 16:33:31 [urllib3.connectionpool] DEBUG: https://www.aitaotu.com:443 "GET /guonei/1182_7.html HTTP/1.1" 200 None
2018-04-25 16:33:32 [urllib3.connectionpool] DEBUG: https://img.aitaotu.cc:8089 "GET /Pics/2015/0430/20/26.jpg HTTP/1.1" 200 192391
2018-04-25 16:33:34 [urllib3.connectionpool] DEBUG: https://img.aitaotu.cc:8089 "GET /Pics/2015/0430/20/27.jpg HTTP/1.1" 200 186745
2018-04-25 16:33:36 [urllib3.connectionpool] DEBUG: https://img.aitaotu.cc:8089 "GET /Pics/2015/0430/20/28.jpg HTTP/1.1" 200 103241
2018-04-25 16:33:38 [urllib3.connectionpool] DEBUG: https://img.aitaotu.cc:8089 "GET /Pics/2015/0430/20/29.jpg HTTP/1.1" 200 258432
2018-04-25 16:33:41 [urllib3.connectionpool] DEBUG: https://www.aitaotu.com:443 "GET /guonei/1182_8.html HTTP/1.1" 200 6737
2018-04-25 16:33:42 [urllib3.connectionpool] DEBUG: https://img.aitaotu.cc:8089 "GET /Pics/2015/0430/20/30.jpg HTTP/1.1" 200 70915
2018-04-25 16:33:42 [scrapy.core.scraper] DEBUG: Scraped from <200 https://www.aitaotu.com/tag/youguowang/51.html>
{'img_date': '2015-04-30',
 'img_look_num': '28968',
 'img_main_url': 'https://www.aitaotu.com/guonei/1182.html',
 'img_name': '[尤果网]尤女神合辑精品套图',
 'title': '尤果网',
 'title_url': 'https://www.aitaotu.com/tag/youguowang.html'}
2018-04-25 16:33:42 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.aitaotu.com/tag/youguowang/52.html> (referer: https://www.aitaotu.com/tag/youguowang.html)
